,Country,CountryRegionID,CountryRegionName
0,France,1,Europe
1,Germany,1,Europe
2,Argentina,2,South America
3,Brazil,2,South America
4,Venezuela,2,South America
5,Belgium,1,Europe
6,Sweden,1,Europe
7,Switzerland,1,Europe
8,Austria,1,Europe
9,Mexico,2,North America
10,USA,2,North America
11,Finland,1,Europe
12,Italy,1,Europe
13,Spain,1,Europe
14,UK,1,Europe
15,Ireland,1,Europe
16,Denmark,1,Europe
17,Poland,1,Europe
18,Norway,1,Europe
19,Portugal,1,Europe
20,Canada,2,North America
21,France,1,Europe
22,Germany,1,Europe
23,Argentina,2,South America
24,Brazil,2,South America
25,Venezuela,2,South America
26,Belgium,1,Europe
27,Sweden,1,Europe
28,Switzerland,1,Europe
29,Austria,1,Europe
30,Mexico,2,North America
31,USA,2,North America
32,Finland,1,Europe
33,Italy,1,Europe
34,Spain,1,Europe
35,UK,1,Europe
36,Ireland,1,Europe
37,Denmark,1,Europe
38,Poland,1,Europe
39,Norway,1,Europe
40,Portugal,1,Europe
41,Canada,2,North America
42,France,1,Europe
43,Germany,1,Europe
44,Argentina,2,South America
45,Brazil,2,South America
46,Venezuela,2,South America
47,Belgium,1,Europe
48,Sweden,1,Europe
49,Switzerland,1,Europe
50,Austria,1,Europe
51,Mexico,2,North America
52,USA,2,North America
53,Finland,1,Europe
54,Italy,1,Europe
55,Spain,1,Europe
56,UK,1,Europe
57,Ireland,1,Europe
58,Denmark,1,Europe
59,Poland,1,Europe
60,Norway,1,Europe
61,Portugal,1,Europe
62,Canada,2,North America
